"source","target","value"
"Masku","Helsinki",1
"Masku","Järvenpää",1
"Masku","Kaarina",1
"Masku","Laitila",2
"Masku","Mynämäki",1
"Masku","Naantali",10
"Masku","Nousiainen",1
"Masku","Raasepori",2
"Masku","Raisio",2
"Masku","Rauma",1
"Masku","Rovaniemi",1
"Masku","Tampere",1
"Masku","Turku",13
"Masku","Vaasa",1
"Masku","Vehmaa",2
"Aura","Masku",3
"Helsinki","Masku",1
"Kaarina","Masku",1
"Lieto","Masku",1
"Mynämäki","Masku",2
"Naantali","Masku",3
"Nokia","Masku",1
"Nousiainen","Masku",1
"Oulu","Masku",4
"Raisio","Masku",7
"Turku","Masku",11
"Vehmaa","Masku",3
